datetime,CO,NO2,O3,PM25,TMP,HR,WSP,hora_del_dia,mes,dia_semana,hora_sin,hora_cos,mes_sin,mes_cos
2024-06-26 10:00:00,1.16,0.018,0.041,23.0,26.7,79.0,4.2,10.0,6.0,2,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2024-06-26 11:00:00,1.2,0.02,0.062,24.0,28.0,74.0,6.6,11.0,6.0,2,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
2024-06-26 12:00:00,1.11,0.02,0.094,18.0,28.9,72.0,9.2,12.0,6.0,2,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
2024-06-26 13:00:00,1.04,0.019,0.113,29.0,29.2,71.0,11.0,13.0,6.0,2,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
2024-06-26 14:00:00,0.85,0.014,0.114,34.0,30.1,67.0,11.9,14.0,6.0,2,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
2024-06-26 15:00:00,0.78,0.013,0.08,25.0,30.8,63.0,13.4,15.0,6.0,2,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387
2024-06-26 16:00:00,0.67,0.008,0.062,17.0,30.9,61.0,14.5,16.0,6.0,2,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2024-06-26 17:00:00,0.59,0.006,0.046,18.0,30.5,62.0,15.1,17.0,6.0,2,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2024-06-26 18:00:00,0.58,0.006,0.043,4.0,29.2,67.0,15.1,18.0,6.0,2,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2024-06-26 19:00:00,0.53,0.004,0.032,3.0,28.5,72.0,10.6,19.0,6.0,2,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387
2024-06-26 20:00:00,0.55,0.005,0.027,4.0,27.1,79.0,8.1,20.0,6.0,2,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2024-06-26 21:00:00,0.54,0.005,0.025,5.0,26.3,81.0,9.5,21.0,6.0,2,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
2024-06-26 22:00:00,0.58,0.007,0.02,8.0,25.4,85.0,6.9,22.0,6.0,2,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
2024-06-26 23:00:00,0.52,0.006,0.023,10.0,24.7,87.0,7.2,23.0,6.0,2,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387
2024-06-27 00:00:00,0.51,0.008,0.013,7.0,23.8,91.0,5.9,0.0,6.0,3,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-27 01:00:00,0.49,0.009,0.016,9.0,23.0,95.0,4.2,1.0,6.0,3,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387
2024-06-27 02:00:00,0.51,0.013,0.014,3.0,23.2,97.0,3.0,2.0,6.0,3,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387
2024-06-27 03:00:00,0.52,0.013,0.008,12.0,23.5,96.0,3.6,3.0,6.0,3,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387
2024-06-27 04:00:00,0.52,0.014,0.007,12.0,23.6,96.0,4.5,4.0,6.0,3,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2024-06-27 05:00:00,0.64,0.01,0.008,13.0,23.4,96.0,4.3,5.0,6.0,3,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387
2024-06-27 06:00:00,0.73,0.011,0.009,12.0,23.2,95.0,3.8,6.0,6.0,3,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387
2024-06-27 07:00:00,0.99,0.011,0.011,14.0,23.9,93.0,4.3,7.0,6.0,3,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2024-06-27 08:00:00,0.96,0.012,0.014,15.0,24.5,90.0,5.2,8.0,6.0,3,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2024-06-27 09:00:00,1.03,0.013,0.023,15.0,25.8,84.0,5.0,9.0,6.0,3,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387
2024-06-27 10:00:00,0.96,0.015,0.009,17.0,27.0,79.0,7.4,10.0,6.0,3,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2024-06-27 11:00:00,1.16,0.021,0.019,29.0,27.5,76.0,9.0,11.0,6.0,3,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
2024-06-27 12:00:00,0.89,0.019,0.041642803413418875,41.0,28.4,72.0,11.3,12.0,6.0,3,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
2024-06-27 13:00:00,0.76,0.018,0.004,16.0,28.9,70.0,11.5,13.0,6.0,3,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
2024-06-27 14:00:00,0.65,0.019,0.054,10.0,29.4,68.0,11.5,14.0,6.0,3,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
2024-06-27 15:00:00,0.6,0.013,0.044,12.0,29.9,65.0,11.9,15.0,6.0,3,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387
2024-06-27 16:00:00,0.54,0.007,0.039,18.074375833444776,30.1,63.0,13.0,16.0,6.0,3,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2024-06-27 17:00:00,0.53,0.007,0.039,7.0,29.5,65.0,13.8,17.0,6.0,3,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2024-06-27 18:00:00,0.55,0.007,0.029,10.377416944701134,28.8,69.0,13.0,18.0,6.0,3,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2024-06-27 19:00:00,0.6,0.008,0.027,10.019330612179061,28.0,71.0,9.3,19.0,6.0,3,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387
2024-06-27 20:00:00,0.56,0.007,0.029,7.9346349670534,26.6,76.0,9.0,20.0,6.0,3,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2024-06-27 21:00:00,0.53,0.006,0.028,11.377315239911328,25.9,79.0,8.6,21.0,6.0,3,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
2024-06-27 22:00:00,0.55,0.008,0.025,8.305271491604827,25.0,84.0,6.8,22.0,6.0,3,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
2024-06-27 23:00:00,0.54,0.007,0.018,4.0,24.1,89.0,5.3,23.0,6.0,3,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387
2024-06-28 00:00:00,0.49,0.004,0.025,5.0,23.5,93.0,4.3,0.0,6.0,4,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-28 01:00:00,0.54,0.011,0.019,14.0,23.0,96.0,4.3,1.0,6.0,4,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387
2024-06-28 02:00:00,0.53,0.009,0.019,19.0,22.7,98.0,4.3,2.0,6.0,4,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387
2024-06-28 03:00:00,0.77,0.012,0.017,9.0,23.0,98.0,4.3,3.0,6.0,4,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387
2024-06-28 04:00:00,0.73,0.015,0.013,12.0,23.0,96.0,4.0,4.0,6.0,4,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2024-06-28 05:00:00,0.77,0.017,0.011,12.0,22.8,96.0,2.9,5.0,6.0,4,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387
2024-06-28 06:00:00,0.85,0.017,0.01,15.0,22.8,96.0,2.1,6.0,6.0,4,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387
2024-06-28 07:00:00,0.98,0.016,0.014,23.0,23.5,92.0,3.0,7.0,6.0,4,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2024-06-28 08:00:00,0.97,0.015,0.023,25.0,24.1,89.0,3.0,8.0,6.0,4,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2024-06-28 09:00:00,0.89,0.014,0.026,27.0,25.0,85.0,2.9,9.0,6.0,4,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387
2024-06-28 10:00:00,1.1,0.015,0.032,22.0,26.3,79.0,2.3,10.0,6.0,4,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2024-06-28 11:00:00,1.18,0.019,0.039,32.0,27.4,77.0,3.5,11.0,6.0,4,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
2024-06-28 12:00:00,0.95,0.021,0.049,35.0,28.5,71.0,6.9,12.0,6.0,4,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
2024-06-28 13:00:00,0.87,0.017,0.083,26.0,28.9,68.0,11.5,13.0,6.0,4,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
2024-06-28 14:00:00,0.7,0.01,0.067,37.0,29.2,67.0,11.4,14.0,6.0,4,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
2024-06-28 15:00:00,0.61,0.008,0.065,25.0,29.8,65.0,10.0,15.0,6.0,4,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387
2024-06-28 16:00:00,0.59,0.008,0.046,20.0,29.9,66.0,9.6,16.0,6.0,4,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2024-06-28 17:00:00,0.59,0.009,0.044,13.0,29.8,67.0,9.5,17.0,6.0,4,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2024-06-28 18:00:00,0.62,0.009,0.041,13.0,29.0,70.0,10.5,18.0,6.0,4,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2024-06-28 19:00:00,0.61,0.009,0.039,6.0,28.5,74.0,9.4,19.0,6.0,4,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387
2024-06-28 20:00:00,0.59,0.009,0.036,6.0,26.9,84.0,6.3,20.0,6.0,4,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2024-06-28 21:00:00,0.62,0.011,0.035,5.0,26.0,87.0,6.2,21.0,6.0,4,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
2024-06-28 22:00:00,0.64,0.011,0.028,10.0,25.3,90.0,6.0,22.0,6.0,4,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
2024-06-28 23:00:00,0.51,0.006,0.04,4.0,24.9,90.0,6.3,23.0,6.0,4,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387
2024-06-29 00:00:00,0.6,0.007,0.025,7.0,24.3,91.0,6.5,0.0,6.0,5,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-29 01:00:00,0.6,0.01,0.021,3.0,24.0,93.0,6.0,1.0,6.0,5,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387
2024-06-29 02:00:00,0.55,0.01,0.021,18.0,23.7,95.0,5.1,2.0,6.0,5,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387
2024-06-29 03:00:00,0.54,0.012,0.02,13.0,23.3,96.0,4.1,3.0,6.0,5,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387
2024-06-29 04:00:00,0.56,0.01,0.021,11.0,23.1,97.0,4.7,4.0,6.0,5,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2024-06-29 05:00:00,0.61,0.01,0.017,16.0,22.5,99.0,3.1,5.0,6.0,5,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387
2024-06-29 06:00:00,0.62,0.015,0.013,17.0,22.2,99.0,3.9,6.0,6.0,5,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387
2024-06-29 07:00:00,0.67,0.012,0.02,21.0,22.6,99.0,5.5,7.0,6.0,5,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2024-06-29 08:00:00,0.91,0.013,0.023,23.880984600409136,23.1,97.0,6.5,8.0,6.0,5,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2024-06-29 09:00:00,1.15,0.015,0.027,31.0,24.3,89.0,6.2,9.0,6.0,5,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387
2024-06-29 10:00:00,1.21,0.014,0.041,18.0,25.5,82.0,4.9,10.0,6.0,5,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2024-06-29 11:00:00,1.23,0.015,0.058,36.0,27.0,77.0,5.7,11.0,6.0,5,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
2024-06-29 12:00:00,0.92,0.015,0.07,30.0,28.6,70.0,6.1,12.0,6.0,5,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
2024-06-29 13:00:00,0.72,0.011,0.054,29.0,29.8,64.0,8.2,13.0,6.0,5,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
2024-06-29 14:00:00,0.55,0.007,0.038,21.0,31.0,60.0,12.6,14.0,6.0,5,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
2024-06-29 15:00:00,0.54,0.006,0.035,18.0,31.2,57.0,17.0,15.0,6.0,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387
2024-06-29 16:00:00,0.5,0.005,0.034,19.0,30.7,58.0,17.0,16.0,6.0,5,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2024-06-29 17:00:00,0.46,0.005,0.031,10.0,30.6,56.0,17.8,17.0,6.0,5,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2024-06-29 18:00:00,0.5,0.005,0.032,11.0,30.0,57.0,17.0,18.0,6.0,5,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2024-06-29 19:00:00,0.55,0.005,0.045,18.0,28.5,61.0,16.5,19.0,6.0,5,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387
2024-06-29 20:00:00,0.67,0.008,0.024,11.223123441546536,26.9,69.0,15.5,20.0,6.0,5,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2024-06-29 21:00:00,0.54,0.004,0.023,10.575946785331892,25.5,77.0,16.3,21.0,6.0,5,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
2024-06-29 22:00:00,0.52,0.003,0.02,11.0,23.9,86.0,12.7,22.0,6.0,5,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
2024-06-29 23:00:00,0.58,0.007,0.027,9.0,23.4,89.0,12.3,23.0,6.0,5,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387
2024-06-30 00:00:00,0.55,0.004,0.019,2.0,22.9,92.0,7.0,0.0,6.0,6,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-30 01:00:00,0.51,0.005,0.017,3.0,22.5,94.0,5.9,1.0,6.0,6,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387
2024-06-30 02:00:00,0.55,0.008,0.014,12.281105626723814,22.0,96.0,5.6,2.0,6.0,6,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387
2024-06-30 03:00:00,0.55,0.013,0.011,2.0,21.9,97.0,5.6,3.0,6.0,6,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387
2024-06-30 04:00:00,0.54,0.01,0.013,6.0,21.7,98.0,6.5,4.0,6.0,6,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2024-06-30 05:00:00,0.59,0.008,0.012,7.0,21.4,99.0,5.9,5.0,6.0,6,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387
2024-06-30 06:00:00,0.66,0.009,0.013,9.0,21.4,99.0,6.0,6.0,6.0,6,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387
2024-06-30 07:00:00,0.6,0.007,0.016,5.0,22.2,95.0,4.3,7.0,6.0,6,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2024-06-30 08:00:00,0.61,0.008,0.017,18.0,22.9,91.0,3.4,8.0,6.0,6,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2024-06-30 09:00:00,0.66,0.008,0.019,4.0,24.0,87.0,6.6,9.0,6.0,6,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387
2024-06-30 10:00:00,0.65,0.009,0.019,11.0,25.8,78.0,7.6,10.0,6.0,6,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
2024-06-30 11:00:00,0.56,0.006,0.022,11.0,24.0,82.0,11.5,11.0,6.0,6,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
2024-06-30 12:00:00,0.65,0.006,0.025,19.39954742270144,25.2,84.0,5.5,12.0,6.0,6,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
2024-06-30 13:00:00,0.63,0.006,0.024,8.0,23.7,85.0,11.2,13.0,6.0,6,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
2024-06-30 14:00:00,0.73,0.008,0.019,5.0,25.5,82.0,10.8,14.0,6.0,6,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
2024-06-30 15:00:00,0.73,0.01,0.02,12.677555239643336,25.0,82.0,9.1,15.0,6.0,6,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387
2024-06-30 16:00:00,0.67,0.007,0.018,12.626364969097558,24.9,83.0,9.6,16.0,6.0,6,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2024-06-30 17:00:00,0.58,0.005,0.021,11.090930742909942,23.7,84.0,11.2,17.0,6.0,6,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387
2024-06-30 18:00:00,0.56,0.004,0.019,8.245965330940324,23.5,87.0,4.4,18.0,6.0,6,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2024-06-30 19:00:00,0.56,0.005,0.018,4.0,22.8,89.0,9.4,19.0,6.0,6,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387
2024-06-30 20:00:00,0.6,0.006,0.018,2.0,22.9,89.0,5.7,20.0,6.0,6,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2024-06-30 21:00:00,0.6,0.007,0.014,5.0,22.5,91.0,7.9,21.0,6.0,6,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
2024-06-30 22:00:00,0.55,0.005,0.017,9.757549876583573,22.0,94.0,7.9,22.0,6.0,6,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
2024-06-30 23:00:00,0.56,0.005,0.019,5.0,21.5,97.0,6.8,23.0,6.0,6,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387
2024-07-01 00:00:00,0.56,0.013,0.012,4.0,21.2,98.0,7.0,0.0,7.0,0,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-01 01:00:00,0.53,0.012,0.011,7.0,21.0,99.0,6.2,1.0,7.0,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0
2024-07-01 02:00:00,0.56,0.014,0.006,5.0,20.9,99.0,6.1,2.0,7.0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
2024-07-01 03:00:00,0.53,0.01,0.011,7.0,20.9,98.0,6.1,3.0,7.0,0,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0
2024-07-01 04:00:00,0.53,0.01,0.011,5.0,20.8,98.0,6.1,4.0,7.0,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2024-07-01 05:00:00,0.66,0.01,0.011,11.0,20.7,98.0,5.9,5.0,7.0,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0
2024-07-01 06:00:00,0.69,0.014,0.008,14.0,20.5,99.0,5.9,6.0,7.0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2024-07-01 07:00:00,0.81,0.015,0.007,14.0,21.0,97.0,5.4,7.0,7.0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2024-07-01 08:00:00,0.79,0.013,0.012,15.0,21.6,93.0,5.7,8.0,7.0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
2024-07-01 09:00:00,0.92,0.017,0.022,18.0,23.4,84.0,9.4,9.0,7.0,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2024-07-01 10:00:00,0.9,0.017,0.021,16.0,24.5,79.0,11.0,10.0,7.0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2024-07-01 11:00:00,0.82,0.014,0.031,19.0,25.6,75.0,12.6,11.0,7.0,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0
2024-07-01 12:00:00,0.68,0.008,0.036,19.0,27.0,70.0,14.8,12.0,7.0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2024-07-01 13:00:00,0.69,0.007,0.023,10.0,27.6,68.0,19.0,13.0,7.0,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0
2024-07-01 14:00:00,0.7,0.009,0.032,16.0,27.3,74.0,18.5,14.0,7.0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
2024-07-01 15:00:00,0.71,0.012,0.025,17.0,27.0,73.0,16.7,15.0,7.0,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0
2024-07-01 16:00:00,0.76,0.012,0.025,8.0,26.9,74.0,13.3,16.0,7.0,0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0
2024-07-01 17:00:00,0.76,0.014,0.026,16.0,27.0,74.0,13.0,17.0,7.0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2024-07-01 18:00:00,0.74,0.009,0.02,16.0,26.3,76.0,13.4,18.0,7.0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2024-07-01 19:00:00,0.73,0.01,0.017,20.0,25.0,81.0,10.5,19.0,7.0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0
2024-07-01 20:00:00,0.69,0.009,0.016,11.0,23.9,88.0,8.0,20.0,7.0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2024-07-01 21:00:00,0.64,0.008,0.015,6.285776625307142,23.1,93.0,6.4,21.0,7.0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0
2024-07-01 22:00:00,0.63,0.008,0.015,5.0,22.7,96.0,6.3,22.0,7.0,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
2024-07-02 00:00:00,0.57,0.007,0.016,8.0,22.1,99.0,6.4,0.0,7.0,1,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-02 01:00:00,0.55,0.007,0.015,8.0,21.9,99.0,5.5,1.0,7.0,1,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0
2024-07-02 02:00:00,0.55,0.006,0.012,9.0,21.8,99.0,4.0,2.0,7.0,1,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
2024-07-02 03:00:00,0.57,0.008,0.009,5.0,21.4,99.0,3.8,3.0,7.0,1,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0
2024-07-02 04:00:00,0.51,0.006,0.008,4.0,21.5,97.0,2.3,4.0,7.0,1,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2024-07-02 05:00:00,0.57,0.008,0.005,8.0,21.5,95.0,2.3,5.0,7.0,1,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0
2024-07-02 06:00:00,0.67,0.01,0.007,6.0,21.3,96.0,2.7,6.0,7.0,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2024-07-02 07:00:00,0.96,0.015,0.009,11.0,21.4,97.0,4.1,7.0,7.0,1,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2024-07-02 08:00:00,1.01,0.016,0.009,34.0,21.7,97.0,5.1,8.0,7.0,1,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
2024-07-02 09:00:00,1.2,0.02,0.011,36.0,22.6,91.0,5.2,9.0,7.0,1,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2024-07-02 10:00:00,1.29,0.022,0.028,24.0,24.7,79.0,5.7,10.0,7.0,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2024-07-02 11:00:00,1.19,0.024,0.049,29.0,26.4,73.0,6.9,11.0,7.0,1,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0
2024-07-02 12:00:00,0.98,0.019,0.071,34.0,28.1,66.0,9.5,12.0,7.0,1,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2024-07-02 13:00:00,0.65,0.009,0.045,19.0,29.4,61.0,11.9,13.0,7.0,1,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0
2024-07-02 14:00:00,0.56,0.006,0.033,26.0,30.4,58.0,14.4,14.0,7.0,1,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
2024-07-02 15:00:00,0.55,0.005,0.032,12.0,30.5,59.0,16.7,15.0,7.0,1,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0
2024-07-02 16:00:00,0.56,0.005,0.029,14.0,30.1,59.0,17.4,16.0,7.0,1,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0
2024-07-02 17:00:00,0.54,0.005,0.029,10.0,29.6,61.0,17.9,17.0,7.0,1,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2024-07-02 18:00:00,0.56,0.006,0.027,11.0,28.7,65.0,17.2,18.0,7.0,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2024-07-02 19:00:00,0.55,0.005,0.025,9.0,27.2,72.0,13.8,19.0,7.0,1,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0
2024-07-02 20:00:00,0.57,0.006,0.025,9.0,25.9,75.0,11.7,20.0,7.0,1,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2024-07-02 21:00:00,0.63,0.009,0.019,11.0,24.9,79.0,10.2,21.0,7.0,1,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0
2024-07-02 22:00:00,0.58,0.007,0.02,9.0,24.0,84.0,9.4,22.0,7.0,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
2024-07-02 23:00:00,0.57,0.006,0.014,6.0,23.2,87.0,7.2,23.0,7.0,1,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0
2024-07-03 00:00:00,0.52,0.006,0.015,26.0,22.5,91.0,5.9,0.0,7.0,2,0.0,1.0,1.2246467991473532e-16,-1.0
